societe,page,table_num,"ACTIFS
(En Dinars Tunisien)",col,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,CAPITAUX PROPRES & PASSIFS,ETAT DE RESULTAT TECHNIQUE DE L'ASSURANCE VIE ET/OU DE LA REASSURANCE VIE,col_13,col_14,Cessions et,Opérations,Opérations nettes,"ETAT DE RESULTAT
(En Dinars Tunisien)",Tableau des engagements reçus et donnés,"ETAT DE FUX DE TRESORERIE
(En Dinars Tunisien)",ETAT DE FUX DE TRESORERIE,Montant,Décaissements provenant de l'acquisition de placements auprès d'entreprises liées ou avec lien de,Désignation,Valeur brute,Taux,Amortissement,Valeur nette,"Valeur brute
2025",Provision,"Valeur nette
2025","Valeur nette
2024",2025,2024,Variation,%,Désignations,Parties liées,Souscriptions,Amortissements,"Solde
clôture","Coupons
bruts",Solde,Coupons,Intérêts,Rachats,Plus-value,Règlements,Solde clôture,"Commissions passées
en charges",Montant passé en,Montant passé en charges,"Montant passé en
charges",Règlements PMD,"Annexe N°8
Mouvements ayant affecté les éléments de l'actifs",col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38,col_39,col_40,col_41,V.C.N. à,la,V.C.N. à la,"Valeur
brute","Valeur
nette","Juste
valeur","Plus ou
moins
value
latente",Année d'inventaire,"Exercice de
survenance","Exercice de
survenance_2","Exercice de
survenance_3","Exercice de
survenance_4","Exercice de
survenance_5","Exercice de
survenance_6","Exercice de
survenance_7","Exercice de
survenance_8","Exercice de
survenance_9","Exercice de
survenance_10","Exercice de
survenance_11",Exercice de survenance,"Revenus et frais
financiers
concernant les
placements dans
des entreprises liées
et avec lien de
participations","Autres
revenus et
frais
financiers",Total,Exercice,Raccordement,"Président Du Conseil
D'administration",Directeur Général
Etat financier ATIJARI ASSURANCES 2025,2,1,DESIGNATION,Au 31/12/2025,,,,,,Au 31/12/2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,Montant Brut,Amort. & Prov.,,Montant Net,,Montant Brut,,"Amort. &
Prov.",,,Montant Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,"AC1 Actifs incorporels
AC11 Investissements de recherche et développement
AC12 Concessions, brevets, licences, marques
AC13 Fonds commercial
AC14 Acomptes versés
AC2 Actifs corporels d'exploitation
AC21 Installations techniques & machines
AC22 Autres installations, outil et mobilier
AC23 Acomptes versés et Immobilisations corporelles en cours
AC3 Placements
AC31 Terrains et constructions
AC311 Terrains et constructions d'exploitation
AC 312 Terrains et constructions hors exploitation
AC 32 Placements dans les entreprises liées et participations
AC33 Autres placements financiers
AC331 Actions, autres titres à revenu variable et part dans des FCP
AC332 Obligations et autres titres à revenu fixe
AC 333 Prêts hypothécaires
AC334 Autres prêts
AC335Dépôts auprès des établissements bancaires et financiers
AC336 Autres
AC34 Créances pour espèces déposées auprès des entreprises cédantes
AC4 Placements représentant les provisions techniques afférentes aux
contrats en unité de compte
AC5 Part des réassureurs dans les provisions techniques
AC510 Provision pour primes non acquises et primes à annuler
AC520 Provision d'assurance vie
AC530 Provision pour sinistres (Vie)
AC540 Provision pour participation aux bénéfices et ristournes (Vie)
AC550 Provision d'égalisation et d'équilibrage
AC560 Autres Provision.techniques (Vie)
AC570 Provisons techniques des contrats en unités de compte
AC6 Créances
AC61 Créances nées d’opérations d'assurance directe
AC611 Primes acquises et non émises
AC612 Autres créances nées d'opération d'assurance directe
AC613 Créances indemnisées subrogées à l'entreprise d'assurance
AC62 Créances nées d’opérations de réassurance
AC63 Autres créances
AC631 Personnel
AC632 Etat, organismes de sécurité sociale, collectivités publiques
AC633 Débiteurs divers
AC64 Créances sur ressources spéciales
AC7 Autres éléments d'actif
AC 71 Avoirs en banque, CCP, chèques et caisse
AC72 Charges reportées
AC721 Frais d'Acquisition reportés
AC722 Autres charges a répartir
AC73 Comptes de régularisation Actif
AC731 Intérêts et loyers acquis non échues
AC732 Estimation de réassurance-acceptation
AC733 Autres comptes de régularisation
AC74 Ecart de conversion
AC75 Autres","0
1 230 334
0
0","0
861 798
0
0",,"0
368 536
0
0",,"0
1 150 178
0
0",,"0
709 613
0
0",,,"0
440 565
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,1 230 334,861 798,,368 536,,1 150 178,,709 613,,,440 565,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,"3 897 684
0
3 897 684
0","2 564 299
0
2 564 299
0",,"1 333 385
0
1 333 385
0",,"3 479 242
0
3 479 242
0",,"1 859 904
0
1 859 904
0",,,"1 619 338
0
1 619 338
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,3 897 684,2 564 299,,1 333 385,,3 479 242,,1 859 904,,,1 619 338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,"44 811 318
40 127 708
4 683 610
0
854 440 965
34 821 046
733 596 597
0
86 014 322
0
9 000
0","2 053 734
161 720
1 892 014
0
6 522 304
6 522 304
0
0
0
0
0
0",,"42 757 584
39 965 988
2 791 596
0
847 918 661
28 298 742
733 596 597
0
86 014 322
0
9 000
0",,"42 843 823
42 843 823
0
0
717 452 777
25 934 790
606 035 842
0
85 473 145
0
9 000
0",,"1 753 536
1 753 536
0
0
6 500 526
6 500 526
0
0
0
0
0
0",,,"41 090 287
41 090 287
0
0
710 952 251
19 434 264
606 035 842
0
85 473 145
0
9 000
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,899 252 283,8 576 038,,890 676 245,,760 296 600,,8 254 062,,,752 042 538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,0,0,,0,,0,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,"0
70 664
1 297 091
0
0
0
0","0
0
0
0
0
0
0",,"0
70 664
1 297 091
0
0
0
0",,"0
81 426
1 023 578
0
0
0
0",,"0
0
0
0
0
0
0",,,"0
81 426
1 023 578
0
0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,1 367 755,0,,1 367 755,,1 105 004,,0,,,1 105 004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,"17 812 479
17 812 479
0
0
1 477 610
13 555 374
730 546
10 701 629
2 123 199
0","0
0
0
0
0
0
0
0
0
0",,"17 812 479
17 812 479
0
0
1 477 610
13 555 374
730 546
10 701 629
2 123 199
0",,"18 249 275
18 249 275
0
0
1 362 934
8 075 388
569 766
6 777 467
728 155
0",,"0
0
0
0
0
0
0
0
0
0",,,"18 249 275
18 249 275
0
0
1 362 934
8 075 388
569 766
6 777 467
728 155
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,32 845 463,0,,32 845 463,,27 687 597,,0,,,27 687 597,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,"47 663 060
0
0
0
49 197 286
48 693 826
0
503 460
0
0","0
0
0
0
0
0
0
0
0
0",,"47 663 060
0
0
0
49 197 286
48 693 826
0
503 460
0
0",,"97 137 703
0
0
0
40 166 691
39 601 970
0
564 721
0
0",,"0
0
0
0
0
0
0
0
0
0",,,"97 137 703
0
0
0
40 166 691
39 601 970
0
564 721
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,,96 860 346,0,,96 860 346,,137 304 394,,0,,,137 304 394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,2,1,Total,1 035 453 865,,12 002 135,,1 023 451 730,,931 023 015,,10 823 579,,,920 199 435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,,,,,,,,,,(En Dinars Tunisien),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,DESIGNATION,,,MONTANT,,,MONTANT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,2025,,,2024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,"Capitaux Propres
CP1 Capital social
CP2 Réserves et primes liées au capital social
CP3 Rachat d'actions propres
CP4 Autres capitaux propres
CP5 Résultat reporté
Total capitaux propres avant résultat de l'exercice
CP6 Résultat Exercice
Total capitaux propres avant affectation
Passifs
PA1 Autres passifs financiers
PA11 Emprunts obligataires
PA12 TCN émis par l'entreprise
PA13 Autres Emprunts
PA14 Dettes envers les établissements bancaires et financiers
PA2 Provisions pour autres risques et Charges
PA21 Provision pour pensions et obligations similaires
PA22 Provision pour impôts
PA23 Autres Provisions
PA3 Provisions techniques brutes
PA310 Provision pour primes non acquises
PA320 Provision d'assurances vie
PA330 Provision pour sinistres ( Vie )
PA340 Provision pour participation aux bénéfices et ristournes ( Vie )
PA350 Provision d'égalisation et d'équilibrage
PA360 Autres provisions techniques ( Vie )
PA4 Provisions techniques de contrats en unités de compte
PA5 Dettes pour dépôts en espèces reçus des cessionnaires
PA6 Autres dettes
PA61 Dettes nées d'opérations d'assurance directe
PA62 Dettes nées d'opérations de réeassurance
PA621 Parts des réassureurs dans les créances indemnisées subrogées à l'entreprise d'assurance
PA622 Autres
PA63 Autres dettes
PA631 Dépôts et cautionnements reçus
PA632 Personnel
PA633 Etat, organismes de sécurité sociale, collectivités publiques
PA634 Créditeurs divers
PA64 Ressources spéciales
PA7 Autres passifs
PA71 Comptes de régularisations Passif
PA710 Report de commissions reçues des réassureurs
PA711 Estimation de réassurance-rétrocession
PA712 Autres comptes de régularisation Passif
PA72 Ecart de conversion
Total du passif",,"10 000 000
1 000 000
0
0
49 406 701",,,"10 000 000
1 000 000
0
0
45 296 484",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,60 406 701,,,56 296 484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,12 805 091,,,11 900 218,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,73 211 792,,,68 196 702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,"0
0
0
0",,,"0
0
0
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,"0
0
738 693",,,"0
0
619 493",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,738 693,,,619 493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,"0
873 233 459
24 537 531
23 316 950
11 256
0",,,"0
783 495 737
16 796 795
22 168 690
15 956
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,921 099 196,,,822 477 178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,1 368 476,,,1 093 222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,"7 376 568
0
0
0
3 827 867
0
3 527
299 407
3 524 933
0",,,"13 628 412
0
0
0
1 289 979
0
2 141
740 920
546 918
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,11 204 435,,,14 918 391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Etat financier ATIJARI ASSURANCES 2025,3,1,,,,"15 829 138
0
0
15 829 138
0",,,"12 894 449
0
0
12 894 449
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
