societe,page,table_num,A C T I F,NOTES,Exercice 2025,col,col_2,"Exercice 2024
Montant Net","AC1 Actifs incorporels
AC12 Concessions, brevets, licences, marques
AC14 Acomptes versés
AC2 Actifs corporels d'exploitation
AC21 Installations techniques et machines
AC22 Autres installations, outillage et mobilier
AC3 Placements
AC31 Terrains et constructions
AC312 Terrains et constructions hors exploitation
AC32 Placements dans les entreprises liées et participations
AC323 Parts dans les entreprises avec liens de participations
AC324 Bons et Obligations emis par les entreprises avec liens de participations
AC33 Autres placements financiers
AC331 Actions, autres titres à revenu variable et part dans des FCP
AC332 Obligations et autres titres à revenu fixe
AC334 Autres prêts
AC335 Dépôts auprès des établissements bancaires et financiers
AC336 Autres
AC4 Placements représentants les PT afferantes aux contrats en Unité de Compte
AC5 Part des réassureurs dans les provisions techniques
AC6 Créances
AC61 Créances nées d'opérations d'assurance directe
AC611 Primes acquises et non émises et primes à annuler
AC612 Autres créances nées d'opérations d'assurance directe
AC62 Créances nées d'opérations de réassurance
AC63 Autres créances
AC631 Personnel
AC632 Etat, organismes de sécurité sociale, collectivités publiques","A1
A1
A2","9 677 102
779 238",9 117 323,"559 779
779 238","976 380
535 257","Capitaux propres
CP1 Capital social ou fonds équivalent
CP2 Réserves et primes liées au capital
CP4 Autres capitaux propres
CP5 Résultats reportés
Total capitaux propres avant résultat de l'exercice
CP6 Résultat de l'exercice
Total capitaux propres avant affectation
Passifs
PA2 Provisions pour autres risques et charges
PA23 Autres provisions
PA3 Provisions techniques brutes
PA320 Provisions d'assurance vie
PA330 Provision pour sinistres (vie)
PA340 Provisions pour participations aux bénéfices et ristournes (vie)
PA350 Provisions pour égalisation
PA4 Provisions techniques de contrats en unité de compte
PA5 Dettes pour dépôts en espèces reçus des cessionnaires
PA6 Autres dettes
PA61 Dettes nées d'opérations d'assurance directe
PA62 Dettes nées d'opérations de réassurance
PA622 Autres
PA63 Autres dettes
PA632 Personnel
PA633 Etat, organismes de sécurité sociale, collectivités publiques","P1
P2
P2","15 000 000
29 996 338
5 888 886
0","15 000 000
26 977 755
5 888 886
0",2025,col_3,2024,"PRV1 Primes
PRV11 Primes émises et acceptées
PRV2 Produits de placements
PRV21 Revenus des placements
PRV23 Reprise de corrections de valeur sur placements
PRV24 Profits provenant de la réalisation des placements et de change
TOTAL 1
PRV3 Plus values non réalisées sur placements
PRV4 Autres produits techniques
CHV1 Charges de sinistres
CHV11 Montants payés
CHV12 Variation de la provision pour sinistres
TOTAL 2
CHV2 Variation des autres provisions techniques
CHV21 Provision d'assurance vie
CHV22 Autres provisions techniques
CHV23 Provision pour contrat en unité de compte
CHV3 Participation aux bénéfices et ristournes
CHV4 Frais d'exploitation
CHV41 Frais d'acquisition
CHV42 Variation du montant des Frais d'acquisition reportés
CHV43 Frais d'administration
CHV44 Commissions reçues des réassureurs
TOTAL 3
CHV5 Autres charges techniques
TOTAL 4
CHV9 Charges de placements
CHV91 Charges de gestion des placements, y compris les charges d'intérêt
CHV93 Pertes provenant de la réalisation des placements
TOTAL 5
CHV10 Moins values non réalisées sur placements
TOTAL 6
CHNT2 Produits de placements alloués, transférés à l'état de résultat
TOTAL 7
RTV RESULTAT TECHNIQUE DE L'ASSURANCE VIE",134 206 304,-1 125 768,133 080 536,111 337 036,"RTV Résultat technique de l'assurance vie
PRNT3 Produits des placements alloués, transférés de l'état de résultat
CHNT1 Charges des placements
CHNT12 Correction de valeur sur placements
CHNT13 Pertes provenant de la réalisation des placements et de changes
PRNT2 Autres produits non techniques
CHNT3 Autres charges non techniques
Résultat provenant des activités ordinaires
CHNT4 Impôt sur le résultat
Résultat provenant des activités ordinaires après impôts
PRNT4 Gains extraordinaires
CHNT5 Pertes extraordinaires (Contribution Conjoncturelle)
Résultat extraordinaire
Résultat net de l'exercice
CHNT6/PRNT5 Effets des modifications comptables ( nets d'impôts )
RESULTAT NET DE L'EXERCICE APRES MODIFICATIONS COMPTABLES",15 041 401,13 642 315,"Flux de trésorerie liés à l'exploitation
101 Encaissements de primes reçues du réseau
102 Encaissements de primes acceptations
103 Décaissements de primes sur cessions
104 Réglements de sinistre rachat & Cap.Echus siége et agences
105 Réglements de sinistres acceptations
106 Encaissements de sinistres sur cession
107 Commissions versées aux intermédiaires
108 Commissions reçus sur cessions
109 Commissions versées sur acceptations
110 Sommes versées aux fournisseurs & au personnel
111 Variation des dépôts auprès des cédantes
112 Variation des espèces reçus des cessionnaires
113 Décaissements liés à l'acquisition des placements financiers
114 Encaissements liés à la cession des placements financiers
115 Produits financiers reçus
116 Taxes sur les assurances versées au trésor
117 Impôts sur les bénéfices payés
118 Autres mouvements
Flux de trésorerie provenant de l'exploitation
Flux de trésorerie liés aux activités d'investissements
201 Décaissements provenant de l'acquisition d'immobilisations incorporelles et corporelles
202 Encaissements provenant de la cession d'immobilisations incorporelles et corporelles
203 Décaissements provenant de l'acquisition de terrains et constructions destinés à l'exploitation
204 Encaissements provenant de la cession de terrains et constructions destinés à l'exploitation
Décaissements provenant de l'acquisition de placements auprés d'entreprises liées ou avec un
205
lien de participation
Encaissements provenant de la cession de placements auprés d'entreprises liées ou avec un
206
lien de participation
Flux de trésorerie provenant des activités d'investissement
Flux de trésorerie liés aux activités de financement
301 Encaissements suite à l'émission d'actions
302 Dividendes et autres distributions
303 Encaissements provenant d'emprunts
304 Remboursements d'emprunts
305 Variation des ressources spéciales
Flux de trésorerie provenant des activités de financement
Incidence des variations de taux de change sur les liquidités ou équivalents de liquidités
Variation de Trésorerie
Trésorerie de début d'exercice
Trésorerie de fin d'exercice","122 688 820
0
-216 185
-57 002 307
0
0
-7 411 375
0
0
-10 231 886
0
0
-104 674 900
58 513 553
41 323 009
0
-7 976 706
-3 834 926","108 020 461
0
-136 847
-41 801 295
0
0
-6 026 281
0
0
-9 311 475
0
0
-90 870 643
79 200 593
36 484 328
0
-7 104 369
-2 893 925",RUBRIQUES,Indicateur,Définition / Contenu,Formule de calcul,Valeur HAYETT,Nature de l'actif,Brut au,col_4,Mouvements,col_5,col_6,Brut au_2,col_7,col_8,Amortissements,col_9,col_10,Net au,col_11,col_12,Société,"Net au
31/12/2025",Provisions,Provisions_2,col_13,Net au_2,col_14,Libellé,31/12/2024,Dotation,Reprise,31/12/2025,Nature du passif,Nature des produits,Nature des charges,Nature de la charge,Réalisateur,Nature de Produit,Nature de charge,Montant,Nature de flux,Désignation,Valeur Brute,Amortissements et Provisions,VCN à la clôture,Informations complémentaires
HAYETT,2,1,,,Montant Brut,Amort & Prov,Montant Net,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,10 456 340,9 117 323,1 339 017,1 511 638,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,"1 251 379
42 044","1 143 440
40 588","107 939
1 456","148 734
2 199",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,1 293 423,1 184 028,109 395,150 933,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,"11 726 794
9 502 225
34 840 000
20 937 133
285 962 888
10 228 689
199 850 000
1 000","770 524
0
0
44 500
0
0
0
0","10 956 269
9 502 225
34 840 000
20 892 633
285 962 888
10 228 689
199 850 000
1 000","10 990 500
8 640 859
31 712 400
17 608 485
239 163 413
9 580 382
168 500 000
1 000",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,573 048 728,815 024,572 233 704,486 197 039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,52 035,0,52 035,47 722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,52 035,0,52 035,47 722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,414 929,,414 929,351 456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,414 929,0,414 929,351 456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,"8 006
19 765 107
82 365
36 065
6 581 429","0
145 252
0
19 611
0","8 006
19 619 854
82 365
16 454
6 581 429","4 478
15 907 378
85 904
14 675
4 978 867",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,AC633 Débiteurs divers,,274 290,0,274 290,168 337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,"AC7 Autres éléments d'actifs
AC71 Avoirs en banque, CCP, chèques et caisse
AC72 Charges reportées
AC721 Frais d'acquisitions reportés
AC73 Comptes de régularisation Actif
AC731 Intérêts et loyers acquis non échus
AC733 Autres comptes de régularisation
AC75 Autres
TOTAL ACTIF","A3
A4",26 747 262,164 863,26 582 398,21 159 640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,"3 363 525
235 430
16 846 625
9 900 346
187 060","0
0
31 458
0
0","3 363 525
235 430
16 815 167
9 900 346
187 060","8 264 007
250 478
14 660 804
7 980 140
76 452",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,30 532 985,31 458,30 501 527,31 231 881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,2,2,,,,,,,,,642 545 701,11 312 697,631 233 004,540 650 308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,50 885 224,47 866 641,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,10 261 406,9 018 583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,61 146 631,56 885 224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,1 275 335,1 144 023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,1 275 335,1 144 023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,"512 759 286
28 970 486
9 539 672
0","440 779 964
24 532 554
7 690 049
0",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,551 269 444,473 002 567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,52 032,47 721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,52 032,47 721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,414 929,351 456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HAYETT,3,2,,,,,,,,,,,,,,,414 929,351 456,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
